Feature ID	Taxon	Confidence	Taxon_Lv1	Taxon_Lv2	Taxon_Lv3	Taxon_Lv4	Taxon_Lv5	Taxon_Lv45
a1d62365c8a52abd752dafdb023ed124	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999999752	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
3d072aa8c4997d2fa52f549ac150ded0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.99999997	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
56d3151289c3665e8795f486c2043855	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999999989	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
9286c680acaab8a5024b09ff22e2e23c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.990776496	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
9f818334c94b42cf1bbad85739a2e184	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.98935578	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
c3e22c02ba23576dc3ebe16fa17c0a3f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999491	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
d482951b75c2b6a0b59c634bc783dbf1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999999848	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
a66ff3979daedf66a5868b7909b862d2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.998065872	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
bb26e443386b442cae4c8525c772b1c8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.996088748	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
50b95984d290772e14001aa63e89ffbd	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X	0.700383607	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
71e25d75d553925871e2416ddc8fadd7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX	0.700008005	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
85f6accfc7b32385c35b70e644b25626	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Abedinium;Abedinium_dasypus;	0.999999999	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
cdbcc4b45c477a9513c1099ac405d3e9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Cucumeridinium;Cucumeridinium_cucumis;	0.999999908	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
b0d6768dad0bd18be6151bd6b3675d20	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.833956458	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
1ed185c3f83b1dcc2a512fd3d55cdbfc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.800680316	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
86c9fafefb7a95ffe8e78f29bdbabfa2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.732321279	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
8ef59802be3614577c9879a4a13be59b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.859064848	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
39386d55009d4d91e22fee9756f49a90	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.876554982	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
9183b4a65acc629409b9151e5b8da05b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.765843688	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
8890f643608040cb2ddbff3e36464426	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.74981134	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
b52faecf29dab6232e0b85a82bbe8505	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.738256797	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
af8025f4bbb5475f8ed6ea9dc2b0895d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.774431109	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
8d87711757b994785d5d266353a63faa	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.754032821	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
d9d0e17fc082c4f459ea387ea999d39e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.811008603	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
14b19066538260106e6b12d0e6e2ed38	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.837254156	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
79ad76b6e8de8fd6f2c509918f54fc58	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.816568871	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
6a85facb52e7eaa41f0faa9c17bf30e8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.856032958	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
6150af71068d9eaa4a9b4ca2039913f0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.82984573	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
a99e8751faf709512048526fcbaeb619	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.766088392	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
f95a24278bce556358983b0bcc46acf2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.780376269	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
210f4b8c0b8240f4b0ccc345f63da292	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.753410415	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
6207b37ef532aae6b825c61485d1d307	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.791843738	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
5fd8839d7d2a134547c5eb9964918aa0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.730749591	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
dc2b3212a30fec2031d11a1b6a7f6d31	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.807700475	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
9364e776ba4a9865673700a22aee6bad	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.839462973	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
df6b8024b8ca4d26615c2f4090a87f98	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.83522064	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
f3ef0a947e40cc150a8cc29b919c2e27	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.802702032	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
c369488ad77349f525c29f33e5ec9031	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.785602311	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
325c402a29c2f4e89b7492ab5faf9006	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.786104084	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
23f9bf295865d352fa8d466fff3209b5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.785923752	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
2d60f0fa2a4a0f61ef54a4569ba06990	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.711750878	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
347361ed5d85dfc49e279b5631ada6f0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.750113037	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
4669f8a88ea8c9e20f04ba63f310c6c1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.747069545	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
13ea7213972aea71e8382cb22ba7d3f1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.800133008	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
3d5d6aa5e9ce0776c08546bc256b6f0a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.804017356	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
90494e0f5dd618715649729a47c4759e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.726327617	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
020cb29231a5afef3d6121aacb69439e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.799969586	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
a7efca978e1cc0d189526c66cfe01adb	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.704167831	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
3a32c03c498b8f78339efabcbe79e4cd	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.749911843	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
d3f683cf3c8af0ca9ae763400d262be4	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.781613628	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
65efd2f82497e1b9a990ecec75d894fa	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Dinophysiaceae	0.875638997	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
6060e8653991a9bc8685c45306152be2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Dinophysiaceae;Ornithocercus	0.874783931	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
1aa807ae9c69dcf94325b629d81872f1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Dinophysiaceae;Ornithocercus	0.890851335	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
c43e8de8a18e1da93c65a873ceca3bcd	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Oxyphysiaceae;Phalachroma	0.997112034	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
7381d8bff4362b41cfaaac1af7a2fb7a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Oxyphysiaceae;Phalachroma;Phalacroma_doryphorum;	0.74337319	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
bc38af62e0326fd491470c358a8f9976	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Oxyphysiaceae;Phalachroma;Phalacroma_mitra;	0.707940114	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
28631886d0ad817c870b14f5111e87e8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Oxyphysiaceae;Phalachroma;Phalacroma_parvulum;	0.734710701	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
0b79ecf4c57ae475312387b897361d0b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Oxyphysiaceae;Phalachroma;Phalacroma_rotundatum;	0.799520798	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
5e6df31dcb6f4e93ff17b07c4a086795	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999519457	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
109f1be1b6d27fa0b7f37fd9092e4ec6	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.995982292	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
58e757f8cc8c78725006a5a1b579545b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999995834	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
1861f2965f38f2e7010c98b27d1e39b9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999997678	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
17ad98a4ab00ca22cffb95193c4821ce	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.99632497	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
3f431defced9d42f7c7df1741d42239d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999739987	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
7be4e0398e13e406ee2055e2c41ead1b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999966376	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
0a7ff62c63b9d7b71995bb25be8a8e2f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999999889	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
deacbe346e2d3d3fc512a91ffd7b2535	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999995259	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
c030d87feea9cf8fa144efc86e5bf723	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos	0.999996736	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
e8fd8ec7039ce7cece024a78b7f22ea7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos;Tripos_furca;	0.945612393	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
de83aeed250171874e6c9771ee6bd868	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos;Tripos_fusus;	0.970157098	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
7cf20cc209ec86752758b249ee8a0cb5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos;Tripos_fusus;	0.917515194	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
c201c5835dfe039758373cbdb1aa5769	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax	1	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
2c4afc0ca76a30b7a799573a9fe9dd86	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax	0.999991049	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
ceaf316470e183545e591b5a7ca8f9ea	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_fragilis;	0.95221075	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
823ea787664646ee7cfcd7c513a1dde5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_geomunensis;	0.824527659	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
c902e44833cdb8be9aac8f7aea3bead4	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_polygramma;	0.953816844	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
734cc8f639ff9bde52e7f8e80f8b1dd9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_polygramma;	0.949381264	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
4fcadee08a56b9ef035523d4df81cbac	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_polygramma;	0.99221271	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
125d051b0d8ffa788d7f07e605fa525e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_polygramma;	0.775136321	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
dc96792d307a64d968306412c9923aae	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_polygramma;	0.964152605	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
ca349d1489267f5a4ef2cf9e1dc88210	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_whaseongensis;	1	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
132530d390a66f73dca1dac89a799401	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Lingulodiniaceae;Lingulodinium;Lingulodinium_polyedra;	1	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
111168527c02c0b8878d4cde7e833734	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Protoceratiaceae;Protoceratium;Protoceratium_reticulatum;	0.994312288	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
319cfa3902b93da8b33ab7d0691bde26	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Protoceratiaceae;Schuettiella;Schuettiella_mitra;	0.999999999	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
9978414f3ba44c2696ef795eef2ee223	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium	0.917006821	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
ac403cac6db3a9ffb096fbd460dab114	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium	0.99999999	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
ff57e57a1eac3dc62b95d93a69362886	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium	0.999999993	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
d6182c2a7e281a30a41f3630549dba2a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium;Alexandrium_andersonii;	0.936683736	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
badf16a645adfcf0c7c847b6edb7d45f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium;Alexandrium_minutum;	0.746985056	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
c7b0ba1fe8c1bda826f6bd6d080719f1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium;Alexandrium_ostenfeldii;	0.730531464	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
234d5d2387e7e72f19bc16956ef48cf1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium;Alexandrium_tamiyavanichii;	0.993830691	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinoflagellata;Dinophyceae
